slice;parent;depth;answers
ENTITY;;0;PHYSICAL,ABSTRACT
PHYSICAL:ROLE;ENTITY;1;ORGANIC,INORGANIC
PHYSICAL:ORGANIC:ROLE;PHYSICAL:ROLE;2;HUMAN,ANIMAL,FOOD,PLANT,ANATOMY
PHYSICAL:INORGANIC:ROLE;PHYSICAL:ROLE;2;THING,CONSTRUCTION,SUBSTANCE
PHYSICAL:CONSTRUCTION:ROLE;PHYSICAL:INORGANIC:ROLE;3;APARTMENT,TERRAIN,TRANSPORT
ATTR:INORGANIC:WEARABLE;PHYSICAL:INORGANIC:ROLE;3;NON_WEARABLE,WEARABLE
PHYSICAL:THING:ROLE;PHYSICAL:INORGANIC:ROLE;3;TOOLS,WEARABLE,DISHES,WEAPONS,MUSIC_INSTRUMENTS
PHYSICAL:TOOLS:ROLE;PHYSICAL:THING:ROLE;4;PHY_INTERACTION,INFORMATION,EM_ENERGY
ATTR:PHYSICAL:CONTAINER;ENTITY;1;NOT_A_CONTAINER,CONTAINER
ATTR:PHYSICAL:CONTAINER:TYPE;ATTR:PHYSICAL:CONTAINER;2;CONFINED_SPACE,CONTAINER,OPEN_AIR,BAG_OR_BOX,CAVITY
ATTR:PHYSICAL:PLACE;ENTITY;1;NOT_A_PLACE,PLACE
ATTR:PHYSICAL:PHY_STATE;ENTITY;1;SOLID,FLUID,FABRIC,PLASTIC,SAND
ABSTRACT:ROLE;ENTITY;1;ACTION,HUMAN,PHYSICS,INFORMATION,ABSTRACT
ATTR:ABSTRACT:CONTAINER;ENTITY;1;NOT_A_CONTAINER,CONTAINER
ATTR:ABSTRACT:CONTAINER:TYPE;ATTR:ABSTRACT:CONTAINER;2;CONFINED_SPACE,OPEN_AIR,CONTAINER,CAVITY,BAG_OR_BOX
ATTR:ABSTRACT:PLACE;ENTITY;1;NOT_A_PLACE,PLACE
ATTR:ABSTRACT:PHY_STATE;ENTITY;1;SOLID,FLUID
EMOTION;;0;NEUT:PSTV,NGTV,PSTV,NEUT,NEUT:NGTV
